Time,X,Y,P
0,-0.359994315290222,0.166929448307878,0.003
0.024,-0.359994315290222,0.166929448307878,0.091
0.024,-0.359994315290222,0.166929448307878,0.091
0.059,-0.333858896615755,0.166929448307878,0.142
0.079,-0.333858896615755,0.184353060757521,0.153
0.098,-0.30772347794129,0.184353060757521,0.222
0.122,-0.30772347794129,0.201776673207165,0.272
0.185,-0.30772347794129,0.219200285656809,0.765
0.203,-0.30772347794129,0.219200285656809,0.864
0.226,-0.30772347794129,0.236623898106453,0.88
0.247,-0.30772347794129,0.236623898106453,1
0.322,-0.30772347794129,0.219200285656809,1
0.373,-0.281588059266825,-0.111848350886425,1
0.42,-0.203181803243427,-0.512591437228235,1
0.433,-0.177046384568962,-0.599709499476455,1
0.453,-0.12477554722003,-0.634556724375743,1
0.509,0.0320369648267652,-0.35577892518144,1
0.514,0.0581723835012301,-0.286084475382864,1
0.557,0.084307802175697,0.0798113860596579,1
0.595,0.084307802175697,0.13208222340859,1
0.621,0.0581723835012301,0.0449641611603701,1
0.643,0.084307802175697,-0.146695575785713,1
0.66,0.136578639524629,-0.286084475382864,1
0.683,0.241120314222492,-0.408049762530372,1
0.739,0.528609919641618,-0.338355312731796,1
0.744,0.528609919641618,-0.286084475382864,1
0.767,0.580880756990548,-0.0247302886382055,1
0.786,0.580880756990548,0.184353060757521,1
0.807,0.554745338316083,0.341165572804316,1
0.832,0.554745338316083,0.428283635052535,1
0.868,0.580880756990548,0.410860022602891,0.005
0.869,NaN,NaN,NaN
